id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone
03CMrhOXIG3zSgM6rQClEg,cafe-con-amor-woodside,Cafe Con Amor,https://s3-media0.fl.yelpcdn.com/bphoto/KJfIZll2CeiWMhnMLp3vSA/o.jpg,False,https://www.yelp.com/biz/cafe-con-amor-woodside?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,92,"[{'alias': 'newamerican', 'title': 'American (New)'}]",3.5,"{'latitude': 40.745821, 'longitude': -73.899537}","['delivery', 'pickup']",$$,"{'address1': '64-16 Roosevelt Ave', 'address2': None, 'address3': '', 'city': 'Woodside', 'zip_code': '11377', 'country': 'US', 'state': 'NY', 'display_address': ['64-16 Roosevelt Ave', 'Woodside, NY 11377']}",+17182055707,(718) 205-5707
JA5-YdQclPw1pbtoBLqrtA,jrs-diner-maspeth-3,JR's Diner,https://s3-media0.fl.yelpcdn.com/bphoto/Lr1xltXIwqTVSvvg27QZsQ/o.jpg,False,https://www.yelp.com/biz/jrs-diner-maspeth-3?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,57,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.0,"{'latitude': 40.72052, 'longitude': -73.90854}","['delivery', 'pickup']",$,"{'address1': '58-16 59th St', 'address2': '', 'address3': '', 'city': 'Maspeth', 'zip_code': '11378', 'country': 'US', 'state': 'NY', 'display_address': ['58-16 59th St', 'Maspeth, NY 11378']}",+17184164300,(718) 416-4300
Wq0jO_fkjh7-IZ7ImQZrsw,59-grand-coffee-shop-maspeth,59 Grand Coffee Shop,https://s3-media0.fl.yelpcdn.com/bphoto/_GqBiSaFUTBgRyHZHHGKUA/o.jpg,False,https://www.yelp.com/biz/59-grand-coffee-shop-maspeth?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,3,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'burgers', 'title': 'Burgers'}]",2.5,"{'latitude': 40.720548, 'longitude': -73.908546}","['delivery', 'pickup']",$,"{'address1': '5816 59th St', 'address2': '', 'address3': '', 'city': 'Maspeth', 'zip_code': '11378', 'country': 'US', 'state': 'NY', 'display_address': ['5816 59th St', 'Maspeth, NY 11378']}",+17184164300,(718) 416-4300
ogc8YfWSZdZLonVqrHzOXA,starbucks-new-york-146,Starbucks,https://s3-media0.fl.yelpcdn.com/bphoto/t_VnZAUrecganY-bE1B9qg/o.jpg,False,https://www.yelp.com/biz/starbucks-new-york-146?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,101,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",2.5,"{'latitude': 40.841297, 'longitude': -73.939921}",['delivery'],$,"{'address1': '4001 Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10032', 'country': 'US', 'state': 'NY', 'display_address': ['4001 Broadway', 'New York, NY 10032']}",+19175210342,(917) 521-0342
T-CHjYXreDKbeT2kZalFeg,village-vanguard-new-york,Village Vanguard,https://s3-media0.fl.yelpcdn.com/bphoto/zdsR2Ayr9XlBStS1XCaekw/o.jpg,False,https://www.yelp.com/biz/village-vanguard-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,189,"[{'alias': 'jazzandblues', 'title': 'Jazz & Blues'}]",4.0,"{'latitude': 40.736038518313435, 'longitude': -74.0016548}",[],$$,"{'address1': '178 7th Ave S', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['178 7th Ave S', 'New York, NY 10014']}",+12122554037,(212) 255-4037
TmPsmR6rnId2Rxg1al1-cA,oath-pizza-east-67th-street-new-york,Oath Pizza - East 67th Street,https://s3-media0.fl.yelpcdn.com/bphoto/Vbu0-Top-DSzcYcPk3BT2Q/o.jpg,False,https://www.yelp.com/biz/oath-pizza-east-67th-street-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,221,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'salad', 'title': 'Salad'}]",4.0,"{'latitude': 40.7664835, 'longitude': -73.9633564}","['pickup', 'delivery']",$$,"{'address1': '1142 3rd Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10065', 'country': 'US', 'state': 'NY', 'display_address': ['1142 3rd Ave', 'New York, NY 10065']}",+12129884300,(212) 988-4300
RDZsYPmmVkre6gptUp_iaQ,zesty-pizzeria-and-salumeria-new-york-2,Zesty Pizzeria & Salumeria,https://s3-media0.fl.yelpcdn.com/bphoto/D9sbfhVFL7TrFn2oapAnIg/o.jpg,False,https://www.yelp.com/biz/zesty-pizzeria-and-salumeria-new-york-2?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,101,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",3.5,"{'latitude': 40.7837296, 'longitude': -73.950798}","['pickup', 'delivery']",$$,"{'address1': '1670 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10128', 'country': 'US', 'state': 'NY', 'display_address': ['1670 3rd Ave', 'New York, NY 10128']}",+12129872201,(212) 987-2201
gtuRPv9oCJDcUxoODfl0KQ,screamer-s-pizzeria-brooklyn,Screamer’s Pizzeria,https://s3-media0.fl.yelpcdn.com/bphoto/AFTlLKE77ovYyn8GdVrZRg/o.jpg,False,https://www.yelp.com/biz/screamer-s-pizzeria-brooklyn?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,159,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.5,"{'latitude': 40.67512, 'longitude': -73.95623}","['pickup', 'delivery']",$,"{'address1': '685 Franklin Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11238', 'country': 'US', 'state': 'NY', 'display_address': ['685 Franklin Ave', 'Brooklyn, NY 11238']}",+17186236000,(718) 623-6000
bH6kFlRLtfIo2dtjs1gJ8g,dolce-vita-brooklyn,Dolce Vita,https://s3-media0.fl.yelpcdn.com/bphoto/K5BXgoekO2AwvAdnbMM9ow/o.jpg,False,https://www.yelp.com/biz/dolce-vita-brooklyn?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,43,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'italian', 'title': 'Italian'}]",4.5,"{'latitude': 40.619697, 'longitude': -73.918792}",['delivery'],$$$,"{'address1': '5811 Ave N', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11234', 'country': 'US', 'state': 'NY', 'display_address': ['5811 Ave N', 'Brooklyn, NY 11234']}",+17184443537,(718) 444-3537
VimbevH-opfbA7jNmDo3kA,pinocchios-ristorante-brooklyn,Pinocchio's Ristorante,https://s3-media0.fl.yelpcdn.com/bphoto/44EgSdZSqvGJ7ZNiyRyEPQ/o.jpg,True,https://www.yelp.com/biz/pinocchios-ristorante-brooklyn?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,25,"[{'alias': 'italian', 'title': 'Italian'}]",4.5,"{'latitude': 40.619697, 'longitude': -73.918792}",[],$$,"{'address1': '5811 Ave N', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11234', 'country': 'US', 'state': 'NY', 'display_address': ['5811 Ave N', 'Brooklyn, NY 11234']}",+17184443537,(718) 444-3537
f0snV6mAWulVsbkyezKf6g,arunee-thai-cuisine-jackson-heights,Arunee Thai Cuisine,https://s3-media0.fl.yelpcdn.com/bphoto/O6e_dHvcb_UnsjmCXcQu_w/o.jpg,True,https://www.yelp.com/biz/arunee-thai-cuisine-jackson-heights?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,134,"[{'alias': 'thai', 'title': 'Thai'}]",4.0,"{'latitude': 40.7475170623211, 'longitude': -73.8868117332458}","['delivery', 'pickup']",$$,"{'address1': '3768 79th St', 'address2': '', 'address3': '', 'city': 'Jackson Heights', 'zip_code': '11372', 'country': 'US', 'state': 'NY', 'display_address': ['3768 79th St', 'Jackson Heights, NY 11372']}",+17182055559,(718) 205-5559
ipxeCjihDqXTMkuPe-CQ4A,arunee-thai-jackson-heights,Arunee Thai,https://s3-media0.fl.yelpcdn.com/bphoto/yBzXFJre13F2BtJNRiWAlA/o.jpg,False,https://www.yelp.com/biz/arunee-thai-jackson-heights?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,325,"[{'alias': 'thai', 'title': 'Thai'}]",4.0,"{'latitude': 40.7494503, 'longitude': -73.8873621}","['delivery', 'pickup']",$$,"{'address1': '78-23 37th Ave', 'address2': '', 'address3': '', 'city': 'Jackson Heights', 'zip_code': '11372', 'country': 'US', 'state': 'NY', 'display_address': ['78-23 37th Ave', 'Jackson Heights, NY 11372']}",+17182055559,(718) 205-5559
z80hV_2lH5J6LjiXVNXwGA,broadway-snacks-elmhurst,Broadway Snacks,https://s3-media0.fl.yelpcdn.com/bphoto/DfSfy3hMf0ixpSWHlhwT-Q/o.jpg,False,https://www.yelp.com/biz/broadway-snacks-elmhurst?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,29,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,"{'latitude': 40.7375843127452, 'longitude': -73.8767195327492}",['delivery'],$,"{'address1': '8610 Justice Ave', 'address2': '', 'address3': '', 'city': 'Elmhurst', 'zip_code': '11373', 'country': 'US', 'state': 'NY', 'display_address': ['8610 Justice Ave', 'Elmhurst, NY 11373']}",+19172449852,(917) 244-9852
QTiwE2aULtKvDXUCv5pljQ,bootleg-bar-brooklyn,Bootleg Bar,https://s3-media0.fl.yelpcdn.com/bphoto/IoP1y5BjafsK1x_Ovlg9LA/o.jpg,False,https://www.yelp.com/biz/bootleg-bar-brooklyn?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,49,"[{'alias': 'bars', 'title': 'Bars'}]",3.5,"{'latitude': 40.6987461, 'longitude': -73.9172858}",[],$,"{'address1': '1438 Myrtle Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['1438 Myrtle Ave', 'Brooklyn, NY 11237']}",+13477156307,(347) 715-6307
SJ6gBwqF219nV6dAZBt93Q,indian-food-and-falafel-bay-ridge,Indian Food & Falafel,https://s3-media0.fl.yelpcdn.com/bphoto/umBz3ZHP0lTOcUGVdzavEw/o.jpg,False,https://www.yelp.com/biz/indian-food-and-falafel-bay-ridge?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,32,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'falafel', 'title': 'Falafel'}]",3.5,"{'latitude': 40.634593, 'longitude': -74.020967}","['pickup', 'delivery']",$,"{'address1': '6742 5th Ave', 'address2': '', 'address3': '', 'city': 'Bay Ridge', 'zip_code': '11220', 'country': 'US', 'state': 'NY', 'display_address': ['6742 5th Ave', 'Bay Ridge, NY 11220']}",+17188338433,(718) 833-8433
