id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone
OuGtSrcNje21smKbqdjLvA,pick-n-pay-caribbean-restaurant-and-bakery-brooklyn,Pick N pay Caribbean Restaurant & Bakery,https://s3-media0.fl.yelpcdn.com/bphoto/ExZ1oAd26hm93AeVRlQrkg/o.jpg,False,https://www.yelp.com/biz/pick-n-pay-caribbean-restaurant-and-bakery-brooklyn?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,3,"[{'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}]",5.0,"{'latitude': 40.6694303, 'longitude': -73.930788}","['pickup', 'delivery']",,"{'address1': '267 Utica Ave', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11213', 'country': 'US', 'state': 'NY', 'display_address': ['267 Utica Ave', 'Brooklyn, NY 11213']}",+13475874098,(347) 587-4098
U1E3uSnr0OTeRL5LhmV3Yw,la-isla-new-york-3,La Isla,https://s3-media0.fl.yelpcdn.com/bphoto/u8wRSAvklRxWX4Ugzi74iA/o.jpg,False,https://www.yelp.com/biz/la-isla-new-york-3?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,36,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'puertorican', 'title': 'Puerto Rican'}]",2.5,"{'latitude': 40.79029, 'longitude': -73.94538}","['pickup', 'delivery']",$,"{'address1': '1883 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1883 3rd Ave', 'New York, NY 10029']}",+12125340002,(212) 534-0002
a5FVkeyRpiAttprSRmzgkQ,court-pastry-shop-brooklyn,Court Pastry Shop,https://s3-media0.fl.yelpcdn.com/bphoto/RWi5Bm1syFFNdl_XAtOWXw/o.jpg,False,https://www.yelp.com/biz/court-pastry-shop-brooklyn?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,192,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",4.5,"{'latitude': 40.68407, 'longitude': -73.99537}",[],$,"{'address1': '298 Court St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11231', 'country': 'US', 'state': 'NY', 'display_address': ['298 Court St', 'Brooklyn, NY 11231']}",+17188754820,(718) 875-4820
V3UBNQ6S5BvT2Yz3oHv1xQ,mi-casa-bronx-2,mi casa,https://s3-media0.fl.yelpcdn.com/bphoto/MvlsY36opzjO78_ozib7RQ/o.jpg,False,https://www.yelp.com/biz/mi-casa-bronx-2?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,3,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}]",3.0,"{'latitude': 40.867738, 'longitude': -73.899857}","['pickup', 'delivery']",,"{'address1': '58 W Kingsbridge Rd', 'address2': None, 'address3': None, 'city': 'Bronx', 'zip_code': '10468', 'country': 'US', 'state': 'NY', 'display_address': ['58 W Kingsbridge Rd', 'Bronx, NY 10468']}",+13472718136,(347) 271-8136
H_V8VZtIv34atqpI-Z86CQ,bagel-pub-brooklyn-2,Bagel Pub,https://s3-media0.fl.yelpcdn.com/bphoto/ZQb5mEMxzggOJJa6vefvgg/o.jpg,False,https://www.yelp.com/biz/bagel-pub-brooklyn-2?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,368,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bagels', 'title': 'Bagels'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.5,"{'latitude': 40.672237, 'longitude': -73.957107}","['pickup', 'delivery']",$,"{'address1': '775 Franklin Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11238', 'country': 'US', 'state': 'NY', 'display_address': ['775 Franklin Ave', 'Brooklyn, NY 11238']}",+17187742243,(718) 774-2243
Clumryf360iOnwpZ2ML8aw,sushi-you-new-york,Sushi You,https://s3-media0.fl.yelpcdn.com/bphoto/1pw9KM3pMPrMs4l_ex8hXA/o.jpg,False,https://www.yelp.com/biz/sushi-you-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,277,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.0,"{'latitude': 40.755555, 'longitude': -73.968736}","['pickup', 'delivery']",$$,"{'address1': '246 E 51st St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['246 E 51st St', 'New York, NY 10022']}",+12127522987,(212) 752-2987
eNHQd5_gARyTsbcubTXBjw,bel-aire-diner-astoria,Bel Aire Diner,https://s3-media0.fl.yelpcdn.com/bphoto/nOKdxV3KzHw_hZtgyiaggQ/o.jpg,False,https://www.yelp.com/biz/bel-aire-diner-astoria?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,568,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.0,"{'latitude': 40.765333, 'longitude': -73.9312801}","['pickup', 'delivery']",$$,"{'address1': '31-91 21st St', 'address2': None, 'address3': '', 'city': 'Astoria', 'zip_code': '11106', 'country': 'US', 'state': 'NY', 'display_address': ['31-91 21st St', 'Astoria, NY 11106']}",+17187213160,(718) 721-3160
RaKrej5lh0nlj0Ainln5-w,atomic-wings-new-york-2,Atomic Wings,https://s3-media0.fl.yelpcdn.com/bphoto/tD4KEB05VjFyUUn0OCHYCQ/o.jpg,True,https://www.yelp.com/biz/atomic-wings-new-york-2?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,182,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",3.0,"{'latitude': 40.756607, 'longitude': -73.993644}","['pickup', 'delivery']",$$,"{'address1': '528 9th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['528 9th Ave', 'New York, NY 10018']}",+12127609090,(212) 760-9090
eodLWvi_cxzrculUC_lHNg,mofongo-el-mocano-bronx,Mofongo El Mocano,https://s3-media0.fl.yelpcdn.com/bphoto/NwvQGwLR9FLbMF9hSrbW1Q/o.jpg,False,https://www.yelp.com/biz/mofongo-el-mocano-bronx?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,25,"[{'alias': 'dominican', 'title': 'Dominican'}]",3.0,"{'latitude': 40.828643, 'longitude': -73.9171029}","['pickup', 'delivery']",$$,"{'address1': '985 Morris Ave', 'address2': '', 'address3': None, 'city': 'Bronx', 'zip_code': '10456', 'country': 'US', 'state': 'NY', 'display_address': ['985 Morris Ave', 'Bronx, NY 10456']}",+17185885103,(718) 588-5103
Xrz4pfFCo-cFzcTqUPPkaw,coyote-bohemio-ridgewood-3,Coyote Bohemio,https://s3-media0.fl.yelpcdn.com/bphoto/EnKTAnghR1VyzJjR1J0Nlw/o.jpg,False,https://www.yelp.com/biz/coyote-bohemio-ridgewood-3?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,16,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.5,"{'latitude': 40.70008, 'longitude': -73.90782}","['pickup', 'delivery']",$,"{'address1': '5519 Myrtle Ave', 'address2': '', 'address3': '', 'city': 'Ridgewood', 'zip_code': '11385', 'country': 'US', 'state': 'NY', 'display_address': ['5519 Myrtle Ave', 'Ridgewood, NY 11385']}",+17183868616,(718) 386-8616
2Fg8yoc7szohUZS9OPmFBw,alfonsos-bar-elmhurst,Alfonso's bar,https://s3-media0.fl.yelpcdn.com/bphoto/qy03d1MH6LhOwF4BQ7xhKg/o.jpg,False,https://www.yelp.com/biz/alfonsos-bar-elmhurst?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,3,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}]",2.5,"{'latitude': 40.7461398441321, 'longitude': -73.8897899910808}",[],,"{'address1': '7515 Broadway', 'address2': '', 'address3': None, 'city': 'Elmhurst', 'zip_code': '11373', 'country': 'US', 'state': 'NY', 'display_address': ['7515 Broadway', 'Elmhurst, NY 11373']}",+17184581068,(718) 458-1068
ZlwjT-jygnYqM5qDE0CuLQ,gigino-trattoria-new-york,Gigino Trattoria,https://s3-media0.fl.yelpcdn.com/bphoto/jktgAf6iUoiLFsfTZxHaFg/o.jpg,False,https://www.yelp.com/biz/gigino-trattoria-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,259,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",3.5,"{'latitude': 40.71726, 'longitude': -74.01055}","['pickup', 'delivery']",$$,"{'address1': '323 Greenwich St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['323 Greenwich St', 'New York, NY 10013']}",+12124311112,(212) 431-1112
A0GVSLdYCEIr-yLZnqhJkg,marani-rego-park-5,Marani,https://s3-media0.fl.yelpcdn.com/bphoto/dYsMdryXaZw5dTsj0hqaJQ/o.jpg,False,https://www.yelp.com/biz/marani-rego-park-5?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,264,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'kosher', 'title': 'Kosher'}, {'alias': 'georgian', 'title': 'Georgian'}]",4.5,"{'latitude': 40.731202, 'longitude': -73.859833}","['pickup', 'delivery']",$$,"{'address1': '97-26 63rd Rd', 'address2': '', 'address3': '', 'city': 'Rego Park', 'zip_code': '11374', 'country': 'US', 'state': 'NY', 'display_address': ['97-26 63rd Rd', 'Rego Park, NY 11374']}",+17185690600,(718) 569-0600
yVnd_yZfcp-1roFJgYk_oA,cantina-tequila-bar-and-tacos-brooklyn,Cantina Tequila Bar & Tacos,https://s3-media0.fl.yelpcdn.com/bphoto/fjnmNQxpGiyZaLPp53gTMg/o.jpg,False,https://www.yelp.com/biz/cantina-tequila-bar-and-tacos-brooklyn?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,2,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}]",3.0,"{'latitude': 40.6948570247693, 'longitude': -73.93182019999999}",[],,"{'address1': '1056 Broadway', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['1056 Broadway', 'Brooklyn, NY 11221']}",+19178542414,(917) 854-2414
SZHgQpVBygHK6Eb61edgBA,new-china-brooklyn-5,New China,https://s3-media0.fl.yelpcdn.com/bphoto/sVdZhbylEm1dVz80YKgCow/o.jpg,False,https://www.yelp.com/biz/new-china-brooklyn-5?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,15,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.5,"{'latitude': 40.5814591398092, 'longitude': -73.9634153814216}",[],$,"{'address1': '271 Neptune Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11235', 'country': 'US', 'state': 'NY', 'display_address': ['271 Neptune Ave', 'Brooklyn, NY 11235']}",+17187697429,(718) 769-7429
7KqVJDQO02aORFQoHnr3DQ,h-and-l-bakery-brooklyn,H&L Bakery,https://s3-media0.fl.yelpcdn.com/bphoto/rkPyHBEG3iV-LaP3B6OSkQ/o.jpg,False,https://www.yelp.com/biz/h-and-l-bakery-brooklyn?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,8,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",4.5,"{'latitude': 40.61924283735379, 'longitude': -73.99929455867954}",['delivery'],$,"{'address1': '7026 New Utrecht Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11228', 'country': 'US', 'state': 'NY', 'display_address': ['7026 New Utrecht Ave', 'Brooklyn, NY 11228']}",+19177752255,(917) 775-2255
U-KIIUuQZVwEAK4RCryufQ,moonlight-diner-corona,Moonlight Diner,https://s3-media0.fl.yelpcdn.com/bphoto/SaC6_CgnW_RyWHrmLaMz_Q/o.jpg,True,https://www.yelp.com/biz/moonlight-diner-corona?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,12,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",2.5,"{'latitude': 40.7516266299418, 'longitude': -73.8552915021091}","['pickup', 'delivery']",$$,"{'address1': '111-12 Roosevelt Ave', 'address2': '', 'address3': '', 'city': 'Corona', 'zip_code': '11368', 'country': 'US', 'state': 'NY', 'display_address': ['111-12 Roosevelt Ave', 'Corona, NY 11368']}",+17184409595,(718) 440-9595
Ocv2xdQJOD6S2tXGkEM6ww,popeyes-louisiana-kitchen-woodhaven,Popeyes Louisiana Kitchen,https://s3-media0.fl.yelpcdn.com/bphoto/UeqvbEqAkNRcB5OuhQfyrQ/o.jpg,False,https://www.yelp.com/biz/popeyes-louisiana-kitchen-woodhaven?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,24,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.5,"{'latitude': 40.693311, 'longitude': -73.852415}","['pickup', 'delivery']",$,"{'address1': '9220 Jamaica Ave', 'address2': None, 'address3': None, 'city': 'Woodhaven', 'zip_code': '11421', 'country': 'US', 'state': 'NY', 'display_address': ['9220 Jamaica Ave', 'Woodhaven, NY 11421']}",+17188460950,(718) 846-0950
5Po9FOAfuxcqHovXa0elmA,commons-café-bloomfield,Commons café,https://s3-media0.fl.yelpcdn.com/bphoto/32i_JxNCylqJtWXBgIfVWw/o.jpg,False,https://www.yelp.com/biz/commons-caf%C3%A9-bloomfield?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,23,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",2.5,"{'latitude': 40.60544, 'longitude': -74.17962}",['delivery'],$$,"{'address1': '2 Teleport Dr', 'address2': '', 'address3': '', 'city': 'Bloomfield', 'zip_code': '10311', 'country': 'US', 'state': 'NY', 'display_address': ['2 Teleport Dr', 'Bloomfield, NY 10311']}",+13474664207,(347) 466-4207
NFYSab0Np8xzp730U6laHg,bryans-bakery-bronx,Bryan's Bakery,https://s3-media0.fl.yelpcdn.com/bphoto/8DKYP_ID634gclU0v7xcIw/o.jpg,False,https://www.yelp.com/biz/bryans-bakery-bronx?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,4,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",4.0,"{'latitude': 40.862999, 'longitude': -73.9045235}","['delivery', 'pickup']",,"{'address1': '97 West Fordham Rd', 'address2': None, 'address3': '', 'city': 'Bronx', 'zip_code': '10468', 'country': 'US', 'state': 'NY', 'display_address': ['97 West Fordham Rd', 'Bronx, NY 10468']}",+17182203386,(718) 220-3386
LNi21ce0twGNoftNMooRZQ,el-nuevo-jb-bakery-bronx,El Nuevo JB Bakery,https://s3-media0.fl.yelpcdn.com/bphoto/5R68UIlOvOh9J_Ayk1mWeA/o.jpg,True,https://www.yelp.com/biz/el-nuevo-jb-bakery-bronx?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,1,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",5.0,"{'latitude': 40.86291, 'longitude': -73.90449}",[],,"{'address1': '97 West Fordham Rd', 'address2': '', 'address3': None, 'city': 'Bronx', 'zip_code': '10468', 'country': 'US', 'state': 'NY', 'display_address': ['97 West Fordham Rd', 'Bronx, NY 10468']}",+17182203386,(718) 220-3386
