id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone
nu4IkeHHUQHeD4jTajbk4Q,sophra-grill-new-york,Sophra Grill,https://s3-media0.fl.yelpcdn.com/bphoto/F_njJuYw3EcYHv9QSH-MOw/o.jpg,False,https://www.yelp.com/biz/sophra-grill-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,100,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'turkish', 'title': 'Turkish'}]",4.5,"{'latitude': 40.74666, 'longitude': -73.97722}","['delivery', 'pickup']",$$,"{'address1': '535 3rd Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['535 3rd Ave', 'New York, NY 10016']}",+16466092392,(646) 609-2392
y6Orz339TieOljDDEKFbOA,island-chateau-staten-island,Island Chateau,https://s3-media0.fl.yelpcdn.com/bphoto/BhfNYZFzUzxe0PkiC5cBRQ/o.jpg,False,https://www.yelp.com/biz/island-chateau-staten-island?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,28,"[{'alias': 'catering', 'title': 'Caterers'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.5,"{'latitude': 40.6013058, 'longitude': -74.0858838}",[],,"{'address1': '900 W Fingerboard Rd', 'address2': '', 'address3': '', 'city': 'Staten Island', 'zip_code': '10305', 'country': 'US', 'state': 'NY', 'display_address': ['900 W Fingerboard Rd', 'Staten Island, NY 10305']}",+17184475882,(718) 447-5882
HjbPuRESpwGK7vnl-Kb2OQ,costellos-bar-brooklyn,Costello's Bar,https://s3-media0.fl.yelpcdn.com/bphoto/kT2nVrEDoqPoqtV2jysFyA/o.jpg,False,https://www.yelp.com/biz/costellos-bar-brooklyn?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,8,"[{'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 40.6102, 'longitude': -73.9439}",[],$,"{'address1': '3042 Nostrand Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11229', 'country': 'US', 'state': 'NY', 'display_address': ['3042 Nostrand Ave', 'Brooklyn, NY 11229']}",+17183779798,(718) 377-9798
B9JGlCZ6XkKPXXhTaYwAlA,rjr-yummy-kitchen-east-elmhurst-2,RJR Yummy Kitchen,https://s3-media0.fl.yelpcdn.com/bphoto/Uv8ybexPIVlZSl9FMH-8Dw/o.jpg,False,https://www.yelp.com/biz/rjr-yummy-kitchen-east-elmhurst-2?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,31,"[{'alias': 'chinese', 'title': 'Chinese'}]",4.0,"{'latitude': 40.7601665, 'longitude': -73.8783152}",['delivery'],$,"{'address1': '9021 31st Ave', 'address2': '', 'address3': '', 'city': 'East Elmhurst', 'zip_code': '11369', 'country': 'US', 'state': 'NY', 'display_address': ['9021 31st Ave', 'East Elmhurst, NY 11369']}",+17184762836,(718) 476-2836
VkDLGKQpPpB5g9MFJBXP3g,nice-food-chinese-restaurant-bronx,Nice Food Chinese Restaurant,https://s3-media0.fl.yelpcdn.com/bphoto/SVUPkykk7ZS6EEdYSbnr8A/o.jpg,True,https://www.yelp.com/biz/nice-food-chinese-restaurant-bronx?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,1,"[{'alias': 'chinese', 'title': 'Chinese'}]",5.0,"{'latitude': 40.8559796959162, 'longitude': -73.8882668316364}",[],$,"{'address1': '571 E 187th St', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10458', 'country': 'US', 'state': 'NY', 'display_address': ['571 E 187th St', 'Bronx, NY 10458']}",+17189338888,(718) 933-8888
5yIOTs5F11ksyqMDLuxf3A,good-taste-new-york-5,Good Taste,https://s3-media0.fl.yelpcdn.com/bphoto/vzYV9FOzwcJDq60P3AMF1w/o.jpg,False,https://www.yelp.com/biz/good-taste-new-york-5?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,1,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]",1.0,"{'latitude': 40.86147667, 'longitude': -73.89877833}","['delivery', 'pickup']",,"{'address1': '2428 Creston Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10468', 'country': 'US', 'state': 'NY', 'display_address': ['2428 Creston Ave', 'New York, NY 10468']}",+17189338888,(718) 933-8888
VyzdJjI0Teh_zOVGUXxAkg,buongiorno-bagel-cafe-glendale,Buongiorno Bagel Cafe,https://s3-media0.fl.yelpcdn.com/bphoto/TnXnkUOY-NccFos-kMmGkA/o.jpg,False,https://www.yelp.com/biz/buongiorno-bagel-cafe-glendale?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,53,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bagels', 'title': 'Bagels'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.5,"{'latitude': 40.7102884, 'longitude': -73.8649383}","['delivery', 'pickup']",$$,"{'address1': '7010 88th St', 'address2': '', 'address3': None, 'city': 'Glendale', 'zip_code': '11385', 'country': 'US', 'state': 'NY', 'display_address': ['7010 88th St', 'Glendale, NY 11385']}",+17188943356,(718) 894-3356
yAGFouMcjdjaZCKME87vSQ,pio-pio-5-to-go-jackson-heights-4,Pio Pio 5 To Go,https://s3-media0.fl.yelpcdn.com/bphoto/-ckk_D0cSrqt6FjoPlL7kw/o.jpg,False,https://www.yelp.com/biz/pio-pio-5-to-go-jackson-heights-4?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,124,"[{'alias': 'peruvian', 'title': 'Peruvian'}, {'alias': 'latin', 'title': 'Latin American'}]",3.5,"{'latitude': 40.7560755, 'longitude': -73.8827835}",['delivery'],$$,"{'address1': '84-21 Northern Blvd', 'address2': '', 'address3': '', 'city': 'Jackson Heights', 'zip_code': '11372', 'country': 'US', 'state': 'NY', 'display_address': ['84-21 Northern Blvd', 'Jackson Heights, NY 11372']}",+17184261010,(718) 426-1010
ow_2FOPRwkhFsvMzPbO6kQ,clementes-maryland-crabhouse-brooklyn-2,Clemente's Maryland Crabhouse,https://s3-media0.fl.yelpcdn.com/bphoto/tpR4zgr0DZE_B4dKTSdi2Q/o.jpg,False,https://www.yelp.com/biz/clementes-maryland-crabhouse-brooklyn-2?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,431,"[{'alias': 'seafood', 'title': 'Seafood'}]",3.0,"{'latitude': 40.585104, 'longitude': -73.9262774}","['pickup', 'delivery']",$$,"{'address1': '3939 Emmons Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11235', 'country': 'US', 'state': 'NY', 'display_address': ['3939 Emmons Ave', 'Brooklyn, NY 11235']}",+17186467373,(718) 646-7373
PiAU4BCl5d9P-NWDvkNY4A,bergen-bagels-brooklyn-2,Bergen Bagels,https://s3-media0.fl.yelpcdn.com/bphoto/N7Dt1ABxuFqdsqPgFizVRg/o.jpg,False,https://www.yelp.com/biz/bergen-bagels-brooklyn-2?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,411,"[{'alias': 'bagels', 'title': 'Bagels'}]",4.0,"{'latitude': 40.680987, 'longitude': -73.974796}","['pickup', 'delivery']",$,"{'address1': '473 Bergen St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['473 Bergen St', 'Brooklyn, NY 11217']}",+17187897600,(718) 789-7600
DUO9PZHzlT0OR-wSBHYr2Q,family-kitchen-jamaica,Family Kitchen,https://s3-media0.fl.yelpcdn.com/bphoto/29V50t0bBL97Ye3OImOSAA/o.jpg,False,https://www.yelp.com/biz/family-kitchen-jamaica?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,4,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.0,"{'latitude': 40.6931480371242, 'longitude': -73.7997486401623}",['delivery'],$,"{'address1': '107-56 Sutphin Blvd', 'address2': '', 'address3': '', 'city': 'Jamaica', 'zip_code': '11435', 'country': 'US', 'state': 'NY', 'display_address': ['107-56 Sutphin Blvd', 'Jamaica, NY 11435']}",+17187393377,(718) 739-3377
8jurzw-RyloFCYpuGXdzFA,east-river-bar-brooklyn,East River Bar,https://s3-media0.fl.yelpcdn.com/bphoto/VKx0FhRjiJWYfuvPABKdig/o.jpg,False,https://www.yelp.com/biz/east-river-bar-brooklyn?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,85,"[{'alias': 'pubs', 'title': 'Pubs'}]",3.5,"{'latitude': 40.7109413146973, 'longitude': -73.9646453857422}",[],$,"{'address1': '97 S 6th St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['97 S 6th St', 'Brooklyn, NY 11211']}",+17183020511,(718) 302-0511
vI8CWtdY9I0x_jKyOn272Q,scaglione-bros-bakery-and-deli-bronx,Scaglione Bros Bakery & Deli,https://s3-media0.fl.yelpcdn.com/bphoto/tiGJKJDlh0JCZgSBKJke2w/o.jpg,False,https://www.yelp.com/biz/scaglione-bros-bakery-and-deli-bronx?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,22,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'delis', 'title': 'Delis'}]",4.5,"{'latitude': 40.84905, 'longitude': -73.85347}","['delivery', 'pickup']",$,"{'address1': '1078 Morris Park Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10461', 'country': 'US', 'state': 'NY', 'display_address': ['1078 Morris Park Ave', 'Bronx, NY 10461']}",+17188921736,(718) 892-1736
cVFK_mbmAYa7hnuMJMB-Ng,dunkin-brooklyn-46,Dunkin',https://s3-media0.fl.yelpcdn.com/bphoto/yR4n397Yx2GCRG_oPBV4VQ/o.jpg,False,https://www.yelp.com/biz/dunkin-brooklyn-46?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,5,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'donuts', 'title': 'Donuts'}]",3.0,"{'latitude': 40.7044900810022, 'longitude': -73.9285755907026}",['delivery'],,"{'address1': '1052 Flushing Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['1052 Flushing Ave', 'Brooklyn, NY 11237']}",+13476631130,(347) 663-1130
6s51YEccFDCXQdlioJYocw,dunkin-bronx-15,Dunkin',https://s3-media0.fl.yelpcdn.com/bphoto/ZRgrFgq--kIIX0MNOMQD0A/o.jpg,False,https://www.yelp.com/biz/dunkin-bronx-15?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,8,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.0,"{'latitude': 40.8239309, 'longitude': -73.8737606}",['delivery'],$,"{'address1': '1650 Bruckner Blvd', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10473', 'country': 'US', 'state': 'NY', 'display_address': ['1650 Bruckner Blvd', 'Bronx, NY 10473']}",+17188932090,(718) 893-2090
VHORZQg5A3YNBptRN92QGg,the-lazy-llama-coffee-bar-new-york-2,The Lazy Llama Coffee Bar,https://s3-media0.fl.yelpcdn.com/bphoto/Ef2-b9JUYFb_PFhQXpztTg/o.jpg,False,https://www.yelp.com/biz/the-lazy-llama-coffee-bar-new-york-2?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,116,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bagels', 'title': 'Bagels'}]",4.5,"{'latitude': 40.723505897000265, 'longitude': -73.98873335337309}","['pickup', 'delivery']",$$,"{'address1': '72 E 1st St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['72 E 1st St', 'New York, NY 10003']}",+16464101938,(646) 410-1938
PmbWGyWoXarNDhNnoDhbvQ,bennys-brick-oven-pizza-brooklyn,Benny's Brick Oven Pizza,https://s3-media0.fl.yelpcdn.com/bphoto/1SRDZkq3sw5pxYybxYwTtA/o.jpg,False,https://www.yelp.com/biz/bennys-brick-oven-pizza-brooklyn?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,6,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.0,"{'latitude': 40.6645883, 'longitude': -73.94252086182907}",[],,"{'address1': '419 Kingston Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11225', 'country': 'US', 'state': 'NY', 'display_address': ['419 Kingston Ave', 'Brooklyn, NY 11225']}",+17184844817,(718) 484-4817
FrO3GxvRrkt8djpwiTyceA,pomodori-brooklyn,Pomodori,https://s3-media0.fl.yelpcdn.com/bphoto/sVzKzvJ62Gf57ju0HFOenw/o.jpg,True,https://www.yelp.com/biz/pomodori-brooklyn?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,10,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'kosher', 'title': 'Kosher'}]",2.5,"{'latitude': 40.6645851135254, 'longitude': -73.9424285888672}",[],$$,"{'address1': '419 Kingston Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11225', 'country': 'US', 'state': 'NY', 'display_address': ['419 Kingston Ave', 'Brooklyn, NY 11225']}",+17184844817,(718) 484-4817
yH6t1JWcwkdWG4CS5KPvow,adriennes-pizzabar-new-york,Adrienne's Pizzabar,https://s3-media0.fl.yelpcdn.com/bphoto/yzPxoukJ3s3JEf8nXyv_VA/o.jpg,False,https://www.yelp.com/biz/adriennes-pizzabar-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,1744,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.0,"{'latitude': 40.7043362, 'longitude': -74.0101733}","['pickup', 'delivery']",$$,"{'address1': '54 Stone St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10004', 'country': 'US', 'state': 'NY', 'display_address': ['54 Stone St', 'New York, NY 10004']}",+12122483838,(212) 248-3838
ba__s4k4qx2bd60_RwoRrg,golden-palace-gourmet-flushing,Golden Palace Gourmet,https://s3-media0.fl.yelpcdn.com/bphoto/D1-LGqF-S3sDd1gE3NQv-A/o.jpg,False,https://www.yelp.com/biz/golden-palace-gourmet-flushing?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,93,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.5,"{'latitude': 40.7540809, 'longitude': -73.8227395}",['delivery'],$$,"{'address1': '140-09 Cherry Ave', 'address2': '', 'address3': '', 'city': 'Flushing', 'zip_code': '11355', 'country': 'US', 'state': 'NY', 'display_address': ['140-09 Cherry Ave', 'Flushing, NY 11355']}",+17188864383,(718) 886-4383
36IP-lEkASIGcXrp2Fa2Pg,five-guys-new-york-7,Five Guys,https://s3-media0.fl.yelpcdn.com/bphoto/kP9pnO2OsV2hxC7h62WCPw/o.jpg,False,https://www.yelp.com/biz/five-guys-new-york-7?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,28,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}]",3.5,"{'latitude': 40.746466, 'longitude': -73.984257}",['delivery'],$$,"{'address1': '148 Madison Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['148 Madison Ave', 'New York, NY 10016']}",+12125646117,(212) 564-6117
PIcZvSAip1_QET2_hrewHQ,domand-deli-and-caterers-flushing,Domand Deli & Caterers,https://s3-media0.fl.yelpcdn.com/bphoto/amrPiVT7Iy5ZM94LB-kKJQ/o.jpg,False,https://www.yelp.com/biz/domand-deli-and-caterers-flushing?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,11,"[{'alias': 'catering', 'title': 'Caterers'}]",2.5,"{'latitude': 40.7696011, 'longitude': -73.8342203}",[],,"{'address1': '3029 Stratton St', 'address2': '', 'address3': '', 'city': 'Flushing', 'zip_code': '11354', 'country': 'US', 'state': 'NY', 'display_address': ['3029 Stratton St', 'Flushing, NY 11354']}",+17188864418,(718) 886-4418
